B315F1;2015/02/23 11:07:42;0;1;27.4;38.5;2.367;-1.000;-1.000;-1.000;-1.000;1.122;1
B315F1;2015/02/23 11:08:01;1;98;22.5;38.5;2.683;-1.000;-1.000;-1.000;-1.000;1.099;2
B315F1;2015/02/23 11:08:11;2;88;24.8;38.3;2.564;2.048;-1.000;3.154;-1.000;1.083;3
B315F1;2015/02/23 11:08:21;3;93;25.8;38.0;2.712;2.048;1.238;3.154;-1.000;1.083;4
B315F1;2015/02/23 11:08:31;4;94;30.6;38.5;2.709;2.064;1.238;3.154;0.809;1.125;5
B315F1;2015/02/23 11:08:41;5;78;27.4;38.1;2.512;2.064;1.261;3.154;0.809;1.109;6
B315F1;2015/02/23 11:08:51;6;91;28.7;38.5;2.651;2.096;1.261;2.929;0.809;1.122;7
B315F1;2015/02/23 11:09:01;7;88;28.0;38.3;2.716;2.096;1.254;2.929;0.809;1.116;8
B315F1;2015/02/23 11:09:11;8;87;29.3;37.4;2.729;2.154;1.254;2.929;0.580;1.125;9
B315F1;2015/02/23 11:09:21;9;91;30.6;37.4;2.741;2.154;1.219;2.929;0.580;1.122;10
B315F1;2015/02/23 11:09:31;10;88;28.0;37.6;2.732;2.145;1.219;2.841;0.580;1.151;11
B315F1;2015/02/23 11:09:41;11;93;30.9;37.6;2.741;2.145;1.254;2.841;0.580;1.148;12
B315F1;2015/02/23 11:09:51;12;93;29.0;37.6;2.609;2.129;1.254;2.841;0.496;1.187;13
B315F1;2015/02/23 11:10:01;13;87;29.3;37.1;2.732;2.129;1.190;2.841;0.496;1.158;14
B315F1;2015/02/23 11:10:11;14;83;25.8;37.4;2.541;2.151;1.190;2.790;0.496;1.177;15
B315F1;2015/02/23 11:10:21;15;75;27.4;36.9;2.761;2.151;1.251;2.790;0.496;1.183;16
B315F1;2015/02/23 11:10:31;16;96;29.3;36.9;2.567;2.135;1.251;2.790;0.500;1.225;17
B315F1;2015/02/23 11:10:41;17;88;32.5;36.4;2.535;2.135;1.190;2.790;0.500;1.193;18
B315F1;2015/02/23 11:10:51;18;88;26.7;36.9;2.616;2.151;1.190;2.735;0.500;1.212;19
B315F1;2015/02/23 11:11:01;19;83;26.4;36.6;2.596;2.151;1.187;2.735;0.500;1.261;20
B315F1;2015/02/23 11:11:11;20;83;25.4;36.8;2.516;2.119;1.187;2.735;0.396;1.270;21
B315F1;2015/02/23 11:11:21;21;91;31.2;36.2;2.699;2.119;1.190;2.735;0.396;1.261;22
B315F1;2015/02/23 11:11:31;22;82;27.4;36.4;2.745;2.145;1.190;2.699;0.396;1.274;23
B315F1;2015/02/23 11:11:41;23;85;30.3;36.6;2.535;2.145;1.187;2.699;0.396;1.280;24
B315F1;2015/02/23 11:11:51;24;89;30.6;36.8;2.658;2.119;1.187;2.699;0.361;1.293;25
B315F1;2015/02/23 11:12:01;25;79;28.3;36.4;2.522;2.119;1.190;2.699;0.361;1.329;26
B315F1;2015/02/23 11:12:05;0;1;30.6;35.7;2.299;-1.000;-1.000;-1.000;-1.000;1.380;1
B315F1;2015/02/23 11:12:24;1;100;27.0;36.4;2.677;-1.000;-1.000;-1.000;-1.000;1.332;2
B315F1;2015/02/23 11:12:35;2;92;30.6;35.7;2.500;1.922;-1.000;2.696;-1.000;1.374;3
B315F1;2015/02/23 11:12:45;3;88;25.1;36.1;2.574;1.922;1.216;2.696;-1.000;1.383;4
B315F1;2015/02/23 11:12:55;4;87;33.2;35.7;2.696;1.977;1.216;2.696;0.461;1.364;5
B315F1;2015/02/23 11:13:05;5;87;26.7;36.1;2.609;1.977;1.196;2.696;0.461;1.390;6
B315F1;2015/02/23 11:13:15;6;85;26.4;35.5;2.703;2.041;1.196;2.554;0.461;1.380;7
B315F1;2015/02/23 11:13:25;7;78;30.6;35.9;2.664;2.041;1.248;2.554;0.461;1.412;8
B315F1;2015/02/23 11:13:35;8;84;32.9;35.7;2.616;2.045;1.248;2.554;0.377;1.399;9
B315F1;2015/02/23 11:13:45;9;93;27.0;35.9;2.490;2.045;1.199;2.554;0.377;1.425;10
B315F1;2015/02/23 11:13:55;10;90;30.3;35.4;2.674;2.058;1.199;2.600;0.377;1.419;11
B315F1;2015/02/23 11:14:05;11;83;31.2;34.8;2.632;2.058;1.251;2.600;0.377;1.406;12
B315F1;2015/02/23 11:14:15;12;96;26.4;34.8;2.496;2.064;1.251;2.600;0.358;1.458;13
B315F1;2015/02/23 11:14:25;13;88;30.6;34.5;2.690;2.064;1.232;2.600;0.358;1.419;14
B315F1;2015/02/23 11:14:35;14;93;29.6;35.0;2.616;2.064;1.232;2.583;0.358;1.432;15
B315F1;2015/02/23 11:14:45;15;89;30.9;34.7;2.622;2.064;1.261;2.583;0.358;1.445;16
B315F1;2015/02/23 11:14:55;16;90;32.5;35.2;2.470;2.100;1.261;2.583;0.354;1.451;17
B315F1;2015/02/23 11:15:05;17;85;29.3;34.5;2.529;2.100;1.193;2.583;0.354;1.480;18
B315F1;2015/02/23 11:15:15;18;87;28.3;34.8;2.545;2.074;1.193;2.564;0.354;1.451;19
B315F1;2015/02/23 11:15:25;19;77;30.6;34.7;2.635;2.074;1.245;2.564;0.354;1.454;20
B315F1;2015/02/23 11:15:35;20;88;27.0;34.7;2.477;2.070;1.245;2.564;0.345;1.490;21
