NDIRwCO2_AM01VPXW;2015/02/08 00:00:07;9725; 668.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:00:19;9726; 649.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:00:31;9727; 655.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:00:43;9728; 645.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:00:55;9729; 652.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:01:07;9730; 627.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:01:19;9731; 647.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:01:32;9732; 653.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:01:44;9733; 654.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:01:56;9734; 642.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:02:08;9735; 660.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:02:20;9736; 657.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:02:32;9737; 659.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:02:44;9738; 655.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:02:56;9739; 639.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:03:08;9740; 649.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:03:20;9741; 638.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:03:32;9742; 639.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:03:44;9743; 636.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:03:56;9744; 660.0;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:04:08;9745; 659.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:04:20;9746; 650.7;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:04:32;9747; 648.0;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:04:44;9748; 664.7;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:04:56;9749; 652.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:05:08;9750; 631.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:05:20;9751; 655.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:05:32;9752; 658.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:05:44;9753; 663.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:05:56;9754; 656.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:06:08;9755; 672.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:06:21;9756; 646.1;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:06:33;9757; 653.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:06:45;9758; 652.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:06:57;9759; 667.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:07:09;9760; 667.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:07:21;9761; 650.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:07:33;9762; 658.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:07:45;9763; 668.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:07:57;9764; 670.7;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:08:09;9765; 659.0;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:08:21;9766; 659.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:08:33;9767; 665.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:08:45;9768; 656.1;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:08:57;9769; 627.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:09:09;9770; 645.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:09:21;9771; 652.1;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:09:33;9772; 656.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:09:45;9773; 646.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:09:57;9774; 647.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:10:09;9775; 661.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:10:21;9776; 673.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:10:33;9777; 649.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:10:45;9778; 633.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:10:57;9779; 662.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:11:10;9780; 640.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:11:22;9781; 642.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:11:34;9782; 653.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:11:46;9783; 681.7;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:11:58;9784; 646.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:12:10;9785; 656.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:12:22;9786; 682.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:12:34;9787; 657.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:12:46;9788; 652.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:12:58;9789; 653.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:13:10;9790; 640.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:13:22;9791; 663.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:13:34;9792; 661.9;24.9; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:13:46;9793; 644.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:13:58;9794; 635.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:14:10;9795; 652.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:14:22;9796; 666.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:14:34;9797; 627.3;24.9; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:14:46;9798; 639.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:14:58;9799; 665.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:15:10;9800; 660.8;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:15:22;9801; 659.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:15:34;9802; 660.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:15:46;9803; 661.0;24.9; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:15:59;9804; 654.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:16:11;9805; 643.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:16:23;9806; 650.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:16:35;9807; 649.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:16:47;9808; 657.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:16:59;9809; 637.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:17:11;9810; 658.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:17:23;9811; 665.1;24.9; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:17:35;9812; 659.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:17:47;9813; 662.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:17:59;9814; 658.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:18:11;9815; 675.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:18:23;9816; 639.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:18:35;9817; 647.3;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:18:47;9818; 650.4;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:18:59;9819; 686.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:19:11;9820; 645.2;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:19:23;9821; 637.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:19:35;9822; 665.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:19:47;9823; 649.5;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:19:59;9824; 655.7;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:20:11;9825; 644.0;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:20:23;9826; 657.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:20:35;9827; 661.6;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:20:48;9828; 648.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:21:00;9829; 645.0;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:21:12;9830; 669.9;24.7; 400
NDIRwCO2_AM01VPXW;2015/02/08 00:21:24;9831; 663.1;24.7; 400
