B315F1;2015/02/18 00:00:00;4125;91;30.3;24.8;2.590;1.719;1.300;1.896;0.122;1.374;4126
B315F1;2015/02/18 00:00:10;4126;89;30.6;25.3;2.761;1.758;1.300;1.867;0.122;1.399;4127
B315F1;2015/02/18 00:00:20;4127;90;30.6;25.0;2.654;1.758;1.351;1.867;0.122;1.429;4128
B315F1;2015/02/18 00:00:30;4128;83;30.6;25.0;2.732;1.748;1.351;1.867;0.125;1.403;4129
B315F1;2015/02/18 00:00:40;4129;94;25.4;25.0;2.545;1.748;1.335;1.867;0.125;1.367;4130
B315F1;2015/02/18 00:00:50;4130;88;27.0;24.8;2.751;1.729;1.335;1.832;0.125;1.393;4131
B315F1;2015/02/18 00:01:00;4131;91;28.0;24.4;2.648;1.729;1.287;1.832;0.125;1.370;4132
B315F1;2015/02/18 00:01:10;4132;91;28.3;24.3;2.716;1.741;1.287;1.832;0.119;1.367;4133
B315F1;2015/02/18 00:01:20;4133;93;26.7;25.1;2.561;1.741;1.296;1.832;0.119;1.387;4134
B315F1;2015/02/18 00:01:30;4134;83;33.2;25.3;2.522;1.741;1.296;1.829;0.119;1.370;4135
B315F1;2015/02/18 00:01:40;4135;92;32.5;24.3;2.751;1.741;1.280;1.829;0.119;1.370;4136
B315F1;2015/02/18 00:01:50;4136;89;29.3;25.3;2.654;1.735;1.280;1.829;0.109;1.412;4137
B315F1;2015/02/18 00:02:00;4137;85;29.6;24.3;2.680;1.735;1.280;1.829;0.109;1.383;4138
B315F1;2015/02/18 00:02:10;4138;89;28.3;25.3;2.612;1.709;1.280;1.858;0.109;1.393;4139
B315F1;2015/02/18 00:02:20;4139;80;28.3;24.3;2.767;1.709;1.338;1.858;0.109;1.406;4140
B315F1;2015/02/18 00:02:30;4140;86;30.0;24.3;2.541;1.703;1.338;1.858;0.116;1.422;4141
B315F1;2015/02/18 00:02:40;4141;88;28.7;24.4;2.548;1.703;1.296;1.858;0.116;1.387;4142
B315F1;2015/02/18 00:02:50;4142;96;29.3;24.1;2.729;1.741;1.296;1.870;0.116;1.396;4143
B315F1;2015/02/18 00:03:00;4143;88;33.2;25.3;2.761;1.741;1.341;1.870;0.116;1.429;4144
B315F1;2015/02/18 00:03:10;4144;93;30.3;24.4;2.725;1.719;1.341;1.870;0.106;1.419;4145
B315F1;2015/02/18 00:03:20;4145;87;28.3;25.3;2.577;1.719;1.293;1.870;0.106;1.438;4146
B315F1;2015/02/18 00:03:30;4146;91;28.7;24.3;2.729;1.758;1.293;1.845;0.106;1.380;4147
B315F1;2015/02/18 00:03:40;4147;88;31.9;24.8;2.645;1.758;1.296;1.845;0.106;1.380;4148
B315F1;2015/02/18 00:03:50;4148;85;26.4;25.0;2.625;1.745;1.296;1.845;0.103;1.429;4149
B315F1;2015/02/18 00:04:00;4149;78;28.7;24.6;2.667;1.745;1.303;1.845;0.103;1.399;4150
B315F1;2015/02/18 00:04:10;4150;83;27.7;24.8;2.574;1.722;1.303;1.877;0.103;1.416;4151
B315F1;2015/02/18 00:04:20;4151;94;29.6;24.4;2.712;1.722;1.329;1.877;0.103;1.416;4152
B315F1;2015/02/18 00:04:30;4152;90;25.1;24.6;2.641;1.754;1.329;1.877;0.106;1.390;4153
B315F1;2015/02/18 00:04:40;4153;88;26.7;23.9;2.545;1.754;1.300;1.877;0.106;1.348;4154
B315F1;2015/02/18 00:04:50;4154;87;29.0;24.8;2.545;1.725;1.300;1.854;0.106;1.374;4155
B315F1;2015/02/18 00:05:00;4155;88;26.7;24.6;2.622;1.725;1.316;1.854;0.106;1.374;4156
