NDIRwCO2_AM01VNDS;2015/02/11 00:00:02;2698; 304.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:00:14;2699; 298.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:00:26;2700; 291.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:00:38;2701; 290.6;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:00:50;2702; 291.3;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:01:02;2703; 290.6;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:01:14;2704; 286.5;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:01:26;2705; 287.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:01:38;2706; 300.8;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:01:50;2707; 294.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:02:02;2708; 289.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:02:14;2709; 291.9;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:02:26;2710; 298.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:02:39;2711; 281.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:02:51;2712; 293.3;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:03:03;2713; 285.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:03:15;2714; 299.5;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:03:27;2715; 299.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:03:39;2716; 299.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:03:51;2717; 287.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:04:03;2718; 299.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:04:15;2719; 296.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:04:27;2720; 289.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:04:39;2721; 298.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:04:51;2722; 301.9;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:05:03;2723; 300.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:05:15;2724; 284.9;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:05:27;2725; 284.5;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:05:39;2726; 303.3;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:05:51;2727; 304.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:06:03;2728; 294.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:06:15;2729; 290.6;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:06:27;2730; 298.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:06:39;2731; 300.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:06:51;2732; 283.8;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:07:03;2733; 295.1;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:07:15;2734; 289.6;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:07:27;2735; 286.5;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:07:39;2736; 285.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:07:52;2737; 298.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:08:04;2738; 297.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:08:16;2739; 291.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:08:28;2740; 294.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:08:40;2741; 300.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:08:52;2742; 295.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:09:04;2743; 294.4;24.9; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:09:16;2744; 276.4;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:09:28;2745; 304.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:09:40;2746; 290.6;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:09:52;2747; 298.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:10:04;2748; 285.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:10:16;2749; 296.0;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:10:28;2750; 296.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:10:40;2751; 296.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:10:52;2752; 283.1;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:11:04;2753; 295.3;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:11:16;2754; 287.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:11:28;2755; 296.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:11:40;2756; 300.1;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:11:52;2757; 296.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:12:04;2758; 300.8;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:12:16;2759; 296.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:12:28;2760; 286.5;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:12:41;2761; 287.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:12:53;2762; 293.3;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:13:05;2763; 285.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:13:17;2764; 291.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:13:29;2765; 290.6;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:13:41;2766; 289.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:13:53;2767; 294.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:14:05;2768; 298.8;24.7; 400
NDIRwCO2_AM01VNDS;2015/02/11 00:14:17;2769; 289.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:14:29;2770; 296.7;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:14:41;2771; 295.3;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:14:53;2772; 289.9;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:15:05;2773; 287.2;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:15:17;2774; 290.6;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:15:29;2775; 291.3;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:15:41;2776; 296.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:15:53;2777; 301.5;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:16:05;2778; 294.0;24.7; 401
NDIRwCO2_AM01VNDS;2015/02/11 00:16:17;2779; 285.8;24.7; 401
